NAICs;METRO;STATE;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000
51;Joplin, MO;MO;996;1646;990;1036;1054;1068;1057;1074;1085;1043;1034
511210;Joplin, MO;MO;0;0;0;0;0;73;71;84;82;79;11
518;Joplin, MO;MO;0;0;0;0;0;0;0;0;0;0;*
519130;Joplin, MO;MO;*;0;0;0;*;*;*;*;*;*;*
52;Joplin, MO;MO;1853;1927;2091;2071;2031;1973;1911;1942;1861;1774;1838
522320;Joplin, MO;MO;0;0;*;*;*;*;*;*;*;*;*
54151;Joplin, MO;MO;49;0;58;0;0;0;0;0;47;0;*
611420;Joplin, MO;MO;*;*;*;*;*;0;0;*;*;*;*
811212;Joplin, MO;MO;0;0;0;0;0;0;*;0;0;*;*
811213;Joplin, MO;MO;0;*;*;*;*;*;*;*;*;*;*
10;Kansas City, MO-KS;MO;805472;820846;860791;858902;845975;833780;938691;933456;943881;958441;850691
11;Kansas City, MO-KS;MO;1196;1147;1258;1238;1316;1541;1239;1328;1312;0;1378
323115;Kansas City, MO-KS;MO;364;361;456;443;0;0;350;0;277;0;*
33411;Kansas City, MO-KS;MO;0;0;46;97;93;68;132;0;0;0;*
334611;Kansas City, MO-KS;MO;62;88;88;73;57;50;48;0;0;0;17
423430;Kansas City, MO-KS;MO;568;719;1073;1120;1047;1026;1338;1693;1996;0;1637
425110;Kansas City, MO-KS;MO;0;227;261;0;0;0;0;682;0;0;754
443120;Kansas City, MO-KS;MO;498;586;743;747;966;962;1078;1168;1272;0;2409
454111;Kansas City, MO-KS;MO;676;573;0;0;0;0;0;0;143;0;*
51;Kansas City, MO-KS;MO;30222;0;0;42017;0;0;0;48444;52081;55688;56326
511210;Kansas City, MO-KS;MO;1563;1334;1368;1310;1171;1052;1071;915;979;0;1300
518;Kansas City, MO-KS;MO;4219;5905;6180;6311;6622;6371;5653;5919;5766;0;7068
519130;Kansas City, MO-KS;MO;196;196;257;227;*;*;*;*;*;*;*
52;Kansas City, MO-KS;MO;0;0;0;0;0;0;0;0;0;0;52236
522320;Kansas City, MO-KS;MO;0;0;0;0;0;0;126;0;0;0;92
54151;Kansas City, MO-KS;MO;14919;15204;0;14356;13635;13195;11421;10736;11354;0;11286
611420;Kansas City, MO-KS;MO;0;0;0;0;107;146;162;159;0;0;*
811212;Kansas City, MO-KS;MO;318;351;326;314;328;324;594;635;663;0;589
811213;Kansas City, MO-KS;MO;72;106;152;320;189;155;138;142;80;0;175
10;St. Joseph, MO-KS;MO;44783;46591;48269;47762;44850;42994;42494;41442;41859;49938;42458
11;St. Joseph, MO-KS;MO;141;0;0;0;0;0;169;194;0;0;*
323115;St. Joseph, MO-KS;MO;0;0;0;0;0;0;0;0;0;0;*
425110;St. Joseph, MO-KS;MO;0;0;0;0;0;0;0;0;0;0;*
454111;St. Joseph, MO-KS;MO;7;3;0;0;0;0;0;0;*;0;*
51;St. Joseph, MO-KS;MO;704;688;691;710;0;0;604;0;0;0;693
511210;St. Joseph, MO-KS;MO;0;0;0;0;0;0;0;0;0;0;*
518;St. Joseph, MO-KS;MO;0;0;0;0;0;0;0;0;10;0;*
52;St. Joseph, MO-KS;MO;2084;1935;0;0;0;2188;2221;2114;1972;1907;1913
54151;St. Joseph, MO-KS;MO;51;0;0;0;0;0;59;48;51;0;74
611420;St. Joseph, MO-KS;MO;0;0;0;0;0;0;0;0;0;0;*
811212;St. Joseph, MO-KS;MO;0;13;0;0;0;0;0;0;0;0;*
811213;St. Joseph, MO-KS;MO;0;0;0;0;0;0;0;0;0;0;*
10;St. Louis, MO-IL;MO;1226476;1240136;1304241;1308167;1301395;1290856;1278136;1283194;1294280;1173671;1314521
11;St. Louis, MO-IL;MO;2532;2704;2720;2763;2695;2638;2634;2892;2569;0;2623
323115;St. Louis, MO-IL;MO;486;314;370;423;390;390;319;277;262;0;292
33411;St. Louis, MO-IL;MO;0;0;0;0;0;0;0;0;0;0;*
334611;St. Louis, MO-IL;MO;0;0;0;0;0;0;0;77;71;0;*
423430;St. Louis, MO-IL;MO;2063;1872;1818;1873;1933;1637;2173;2197;1876;0;2112
425110;St. Louis, MO-IL;MO;614;729;827;670;539;449;479;557;905;0;971
443120;St. Louis, MO-IL;MO;0;0;0;774;969;1073;1074;1111;1082;0;1226
454111;St. Louis, MO-IL;MO;1038;0;0;0;0;693;0;450;0;0;*
51;St. Louis, MO-IL;MO;0;28036;0;0;0;0;0;29030;29984;0;34063
511210;St. Louis, MO-IL;MO;1285;1449;1432;1387;1313;1296;1379;1558;1460;0;1560
518;St. Louis, MO-IL;MO;5641;5108;5922;5839;6841;6352;6057;5753;3980;0;4112
519130;St. Louis, MO-IL;MO;189;174;156;122;*;*;*;*;*;*;*
52;St. Louis, MO-IL;MO;0;0;58004;58246;57567;56674;0;0;56021;56399;55835
522320;St. Louis, MO-IL;MO;507;527;1157;1378;0;0;0;0;0;0;*
54151;St. Louis, MO-IL;MO;11552;11640;13339;13202;12835;12267;11570;11014;11476;0;13603
611420;St. Louis, MO-IL;MO;0;0;0;352;331;0;328;308;305;0;365
811212;St. Louis, MO-IL;MO;323;357;470;456;458;458;437;418;428;0;604
811213;St. Louis, MO-IL;MO;187;188;192;200;199;190;187;206;207;0;237
10;Springfield, MO;MO;176707;179620;188161;190056;185729;181122;175202;173059;170570;169578;170975
11;Springfield, MO;MO;282;273;320;347;329;313;310;327;311;0;297
323115;Springfield, MO;MO;0;0;0;0;0;0;0;0;0;0;*
33411;Springfield, MO;MO;0;0;0;0;0;0;0;0;0;0;*
423430;Springfield, MO;MO;0;0;0;0;0;0;0;85;85;0;131
425110;Springfield, MO;MO;61;58;77;76;68;71;78;81;63;78;50
443120;Springfield, MO;MO;0;0;0;0;0;0;0;0;0;0;*
454111;Springfield, MO;MO;0;0;0;0;0;0;0;0;0;0;*
51;Springfield, MO;MO;3815;4045;4300;4482;4270;4550;4581;4875;4713;3830;3424
511210;Springfield, MO;MO;729;704;735;631;446;413;365;322;296;0;265
518;Springfield, MO;MO;0;369;527;526;485;648;532;752;812;0;635
519130;Springfield, MO;MO;0;0;0;13;*;*;*;*;*;*;*
52;Springfield, MO;MO;8308;8668;8817;8861;8872;8904;8492;8478;8050;7702;*
522320;Springfield, MO;MO;0;0;0;0;0;0;5;5;0;5;*
54151;Springfield, MO;MO;382;0;298;279;268;253;247;254;205;0;241
611420;Springfield, MO;MO;0;0;0;0;0;0;0;0;0;0;*
811212;Springfield, MO;MO;0;0;0;0;102;104;0;0;0;0;*
811213;Springfield, MO;MO;0;0;*;*;*;*;*;*;*;0;*
10;Billings, MT;MT;77932;78645;80451;79403;76631;75157;73089;71180;70294;68802;67019
11;Billings, MT;MT;390;399;399;366;359;342;331;261;248;254;251
323115;Billings, MT;MT;0;0;0;0;0;0;0;0;0;0;*
423430;Billings, MT;MT;30;29;34;33;32;0;0;33;30;35;*
425110;Billings, MT;MT;41;41;41;0;0;0;0;0;0;0;*
443120;Billings, MT;MT;98;96;223;213;213;198;190;197;227;171;174
454111;Billings, MT;MT;0;0;0;0;0;0;0;0;*;*;*
51;Billings, MT;MT;1424;1332;1356;1329;1347;1333;1352;1253;1191;1154;1167
511210;Billings, MT;MT;0;0;0;0;0;0;0;0;0;0;*
518;Billings, MT;MT;0;0;0;0;0;0;0;0;0;0;*
519130;Billings, MT;MT;0;0;0;*;*;*;*;*;*;*;*
52;Billings, MT;MT;2914;3100;3249;3150;3018;2907;2903;2832;2748;2679;2506
522320;Billings, MT;MT;0;0;0;0;3;0;0;0;0;7;*
54151;Billings, MT;MT;969;901;930;1000;0;0;0;1017;930;798;*
611420;Billings, MT;MT;0;0;*;*;*;*;*;0;0;0;*
811212;Billings, MT;MT;59;59;49;49;60;55;42;41;34;35;24
811213;Billings, MT;MT;0;0;0;0;0;0;0;0;0;0;*
10;Great Falls, MT;MT;35336;35531;35738;34820;34499;33559;33355;32658;32464;32568;32197
11;Great Falls, MT;MT;162;158;0;0;0;0;0;0;0;0;*
323115;Great Falls, MT;MT;*;*;*;*;0;0;0;0;0;0;*
443120;Great Falls, MT;MT;26;24;43;40;36;34;34;38;34;39;43
454111;Great Falls, MT;MT;0;0;0;0;0;0;0;0;*;*;*
51;Great Falls, MT;MT;743;721;720;710;799;0;749;729;687;647;642
511210;Great Falls, MT;MT;0;0;0;*;*;*;*;*;0;0;*
518;Great Falls, MT;MT;23;24;30;26;58;61;60;63;66;49;49
519130;Great Falls, MT;MT;0;0;*;*;*;*;*;*;*;*;*
52;Great Falls, MT;MT;1610;1661;1668;1622;2257;2209;2235;2073;2130;1980;2038
522320;Great Falls, MT;MT;0;0;*;*;*;*;*;*;*;*;*
54151;Great Falls, MT;MT;61;39;24;26;28;26;24;21;21;27;30
611420;Great Falls, MT;MT;*;*;*;0;0;0;0;0;0;0;*
811212;Great Falls, MT;MT;22;29;34;34;34;0;0;0;0;0;*
811213;Great Falls, MT;MT;0;0;0;0;0;0;0;0;0;0;*
10;Missoula, MT;MT;54104;54329;55503;55497;54446;53016;52299;51511;50195;49152;48896
11;Missoula, MT;MT;394;322;393;404;399;392;407;400;0;335;*
33411;Missoula, MT;MT;0;0;0;0;0;0;0;0;0;0;*
423430;Missoula, MT;MT;0;0;0;0;0;0;0;0;7;0;*
425110;Missoula, MT;MT;0;0;0;0;0;0;0;0;0;0;*
443120;Missoula, MT;MT;0;0;0;0;0;174;0;178;194;0;77
454111;Missoula, MT;MT;0;21;20;24;0;12;15;0;0;*;*
51;Missoula, MT;MT;1078;1153;1167;1162;1209;1161;1157;1246;1356;1309;1266
511210;Missoula, MT;MT;0;10;9;8;9;9;13;15;19;18;*
518;Missoula, MT;MT;115;126;138;148;207;187;176;186;154;180;208
519130;Missoula, MT;MT;14;10;12;0;*;*;*;*;*;*;*
52;Missoula, MT;MT;1739;1780;1769;1789;1695;1649;1612;1729;1658;1665;1685
522320;Missoula, MT;MT;0;0;0;0;0;0;0;0;0;0;*
54151;Missoula, MT;MT;474;497;468;433;448;426;427;442;404;364;324
611420;Missoula, MT;MT;*;*;0;0;0;0;0;0;0;0;*
811212;Missoula, MT;MT;15;13;8;11;15;10;10;8;0;0;*
811213;Missoula, MT;MT;31;31;36;38;40;48;0;47;0;0;*
10;Lincoln, NE;NE;158582;159730;163409;162779;160069;158974;157182;154853;153341;154184;152330
11;Lincoln, NE;NE;0;0;0;513;502;504;451;488;396;794;*
323115;Lincoln, NE;NE;*;*;0;0;0;0;0;*;*;0;*
33411;Lincoln, NE;NE;*;*;*;*;*;*;*;*;0;0;*
423430;Lincoln, NE;NE;119;122;122;138;131;180;191;119;76;78;*
425110;Lincoln, NE;NE;0;0;0;0;0;0;0;0;0;7;*
443120;Lincoln, NE;NE;0;0;0;0;0;0;0;0;0;0;*
454111;Lincoln, NE;NE;82;54;52;48;52;56;54;0;0;0;*
51;Lincoln, NE;NE;2191;2266;2625;2917;2702;3017;3879;3470;3322;3459;*
511210;Lincoln, NE;NE;166;154;339;346;0;0;111;109;115;120;157
518;Lincoln, NE;NE;108;97;143;233;0;0;0;0;0;858;902
519130;Lincoln, NE;NE;66;60;0;49;*;*;*;*;*;*;*
52;Lincoln, NE;NE;10102;10332;10413;10301;10228;10426;9053;8911;8617;8323;8012
522320;Lincoln, NE;NE;0;0;0;0;0;0;0;0;0;0;*
54151;Lincoln, NE;NE;0;0;0;0;0;0;0;0;0;0;*
611420;Lincoln, NE;NE;0;0;0;0;0;0;0;0;0;9;*
811212;Lincoln, NE;NE;0;0;29;0;0;0;8;0;0;112;*
811213;Lincoln, NE;NE;*;*;*;*;0;0;0;0;0;0;*
10;Omaha-Council Bluffs, NE-IA;NE;380935;383877;396796;392258;386670;380492;375963;372974;372800;379238;381245
11;Omaha-Council Bluffs, NE-IA;NE;1064;1046;988;972;1004;847;852;776;700;0;706
323115;Omaha-Council Bluffs, NE-IA;NE;0;0;44;43;31;0;0;0;0;0;*
33411;Omaha-Council Bluffs, NE-IA;NE;0;0;0;0;0;0;0;0;0;0;*
334611;Omaha-Council Bluffs, NE-IA;NE;0;0;0;0;0;0;0;0;65;0;*
423430;Omaha-Council Bluffs, NE-IA;NE;946;1046;0;1114;0;1229;1506;0;1683;1797;*
425110;Omaha-Council Bluffs, NE-IA;NE;128;0;183;0;0;0;0;0;0;0;296
443120;Omaha-Council Bluffs, NE-IA;NE;0;0;0;0;0;0;0;659;0;0;*
454111;Omaha-Council Bluffs, NE-IA;NE;748;612;0;572;0;0;0;0;0;0;*
51;Omaha-Council Bluffs, NE-IA;NE;0;0;0;0;0;0;13489;13756;17002;17817;*
511210;Omaha-Council Bluffs, NE-IA;NE;141;152;0;0;0;0;0;0;0;0;257
518;Omaha-Council Bluffs, NE-IA;NE;4450;4528;4827;5184;5795;6221;6409;6594;9633;0;10961
519130;Omaha-Council Bluffs, NE-IA;NE;104;122;103;0;*;*;*;*;*;*;*
52;Omaha-Council Bluffs, NE-IA;NE;31384;31388;31960;31563;30567;29700;29618;29643;29458;29876;29975
522320;Omaha-Council Bluffs, NE-IA;NE;0;3228;3471;0;0;2050;1817;1580;0;0;688
54151;Omaha-Council Bluffs, NE-IA;NE;0;0;7196;6727;6590;6134;5441;0;0;0;5764
611420;Omaha-Council Bluffs, NE-IA;NE;0;53;0;0;0;0;0;0;0;0;*
811212;Omaha-Council Bluffs, NE-IA;NE;0;0;251;256;147;0;0;100;194;0;167
811213;Omaha-Council Bluffs, NE-IA;NE;0;86;87;84;85;85;0;116;0;0;64
10;Carson City, NV;NV;27688;28511;30665;31875;31812;31989;31590;30810;30869;31309;31014
11;Carson City, NV;NV;0;0;0;0;*;0;0;0;0;*;*
323115;Carson City, NV;NV;*;0;0;0;0;0;*;*;*;*;*
33411;Carson City, NV;NV;0;0;0;0;0;0;0;0;0;0;*
423430;Carson City, NV;NV;0;0;0;0;0;0;0;0;0;0;*
425110;Carson City, NV;NV;0;0;0;0;0;0;0;*;*;*;*
443120;Carson City, NV;NV;0;0;0;0;0;0;0;0;0;0;*
454111;Carson City, NV;NV;14;0;12;14;11;10;7;0;0;0;*
51;Carson City, NV;NV;253;250;317;355;295;277;299;302;338;316;289
511210;Carson City, NV;NV;0;0;0;0;0;0;0;0;0;0;*
518;Carson City, NV;NV;15;17;17;14;15;14;0;0;0;0;*
519130;Carson City, NV;NV;0;0;6;0;*;*;*;*;*;*;*
52;Carson City, NV;NV;794;922;1044;1050;1130;1223;1240;1186;1148;1199;1255
522320;Carson City, NV;NV;0;0;0;0;0;0;0;0;0;*;*
54151;Carson City, NV;NV;96;131;128;137;108;109;113;105;116;192;218
611420;Carson City, NV;NV;0;0;0;0;0;0;0;0;0;0;*
811212;Carson City, NV;NV;0;16;0;0;0;0;0;0;0;0;*
811213;Carson City, NV;NV;*;*;*;*;*;*;0;0;0;0;*
10;Las Vegas-Paradise, NV;NV;797061;819949;905267;922462;912129;866045;808571;755745;724691;720183;697227
11;Las Vegas-Paradise, NV;NV;107;109;124;128;119;158;159;189;217;203;173
323115;Las Vegas-Paradise, NV;NV;347;299;335;351;259;194;140;123;91;93;89
33411;Las Vegas-Paradise, NV;NV;35;0;0;0;0;0;0;0;43;118;*
334611;Las Vegas-Paradise, NV;NV;*;0;*;*;*;*;*;*;*;*;*
423430;Las Vegas-Paradise, NV;NV;0;335;252;260;256;296;291;307;302;242;199
425110;Las Vegas-Paradise, NV;NV;25;27;118;115;138;131;120;98;116;113;126
443120;Las Vegas-Paradise, NV;NV;0;375;507;459;541;581;521;511;596;679;873
454111;Las Vegas-Paradise, NV;NV;0;0;0;0;0;0;0;0;0;0;*
51;Las Vegas-Paradise, NV;NV;9090;9647;11014;11636;11010;10417;10405;11159;12072;13839;14167
511210;Las Vegas-Paradise, NV;NV;438;396;454;449;474;456;339;326;474;524;355
518;Las Vegas-Paradise, NV;NV;409;358;409;408;564;468;485;442;467;822;870
519130;Las Vegas-Paradise, NV;NV;383;630;449;375;*;*;*;*;*;*;*
52;Las Vegas-Paradise, NV;NV;23022;24627;26627;28294;29499;30071;28460;26722;25082;24972;23156
522320;Las Vegas-Paradise, NV;NV;0;0;463;447;426;242;191;143;174;155;127
54151;Las Vegas-Paradise, NV;NV;3749;3524;3594;3424;2907;2415;2372;2250;2183;2213;1907
611420;Las Vegas-Paradise, NV;NV;106;97;97;0;0;0;0;0;93;115;152
811212;Las Vegas-Paradise, NV;NV;226;235;284;222;181;151;126;124;164;188;189
811213;Las Vegas-Paradise, NV;NV;0;0;0;0;0;20;18;16;12;13;*
10;Reno-Sparks, NV;NV;163042;167270;186188;196270;196136;189229;182829;174750;171330;173995;171340
11;Reno-Sparks, NV;NV;0;0;0;0;181;176;178;166;197;190;242
323115;Reno-Sparks, NV;NV;38;0;33;0;0;0;24;0;0;0;42
33411;Reno-Sparks, NV;NV;0;0;0;0;0;0;0;0;0;0;*
334611;Reno-Sparks, NV;NV;*;*;*;*;*;0;0;0;0;0;*
423430;Reno-Sparks, NV;NV;350;375;375;366;363;295;340;322;281;246;201
425110;Reno-Sparks, NV;NV;0;0;0;0;0;16;21;23;28;25;*
443120;Reno-Sparks, NV;NV;0;0;0;0;0;0;0;0;0;0;*
454111;Reno-Sparks, NV;NV;657;629;667;644;575;0;0;0;0;0;*
51;Reno-Sparks, NV;NV;0;0;0;0;0;0;0;0;0;3590;*
511210;Reno-Sparks, NV;NV;152;150;151;144;115;115;94;104;104;115;123
518;Reno-Sparks, NV;NV;73;66;64;53;91;96;67;98;106;93;120
519130;Reno-Sparks, NV;NV;31;16;0;0;*;*;*;*;*;*;*
52;Reno-Sparks, NV;NV;0;0;0;0;0;0;0;0;0;0;*
522320;Reno-Sparks, NV;NV;0;39;37;0;36;37;41;52;31;0;*
54151;Reno-Sparks, NV;NV;0;0;0;0;0;0;574;520;527;523;480
611420;Reno-Sparks, NV;NV;53;53;37;28;0;0;0;0;0;15;*
811212;Reno-Sparks, NV;NV;94;75;103;116;132;61;62;65;68;80;78
811213;Reno-Sparks, NV;NV;0;0;0;0;0;35;35;44;46;59;70
10;Manchester-Nashua, NH;NH;183879;187274;195995;197226;196529;196186;193537;190919;188629;192712;193265
11;Manchester-Nashua, NH;NH;155;182;205;230;254;249;231;222;212;211;208
323115;Manchester-Nashua, NH;NH;0;0;0;0;0;0;*;*;*;*;*
33411;Manchester-Nashua, NH;NH;874;840;980;1362;1357;1492;0;0;2027;2421;2591
334611;Manchester-Nashua, NH;NH;*;*;*;0;0;0;0;0;0;0;*
423430;Manchester-Nashua, NH;NH;534;577;728;698;718;863;839;826;870;828;824
425110;Manchester-Nashua, NH;NH;85;82;96;97;110;110;121;123;148;149;140
443120;Manchester-Nashua, NH;NH;668;584;622;593;520;513;486;483;481;498;515
454111;Manchester-Nashua, NH;NH;278;244;227;0;0;0;0;41;34;29;*
51;Manchester-Nashua, NH;NH;5179;5747;5630;5489;5538;5536;5488;5219;5301;5774;5934
511210;Manchester-Nashua, NH;NH;1497;1705;1827;1421;1478;1421;1351;1458;1576;1719;1605
518;Manchester-Nashua, NH;NH;195;192;195;399;541;590;608;584;435;458;787
519130;Manchester-Nashua, NH;NH;101;86;76;64;*;*;*;*;*;*;*
52;Manchester-Nashua, NH;NH;9291;9774;10615;10670;11938;12459;11339;10997;10586;10366;9932
522320;Manchester-Nashua, NH;NH;0;0;15;13;16;4;5;12;13;15;*
54151;Manchester-Nashua, NH;NH;2989;3177;3487;2992;2939;2885;2594;2332;2321;2805;2802
611420;Manchester-Nashua, NH;NH;39;37;41;34;29;31;37;62;91;110;97
811212;Manchester-Nashua, NH;NH;92;103;122;133;137;127;102;121;117;175;194
811213;Manchester-Nashua, NH;NH;0;0;142;0;0;184;172;211;0;0;*
10;Atlantic City, NJ;NJ;133687;135761;143962;146506;148176;146494;143918;143692;141434;141240;140099
11;Atlantic City, NJ;NJ;0;0;0;0;0;0;0;0;0;0;*
323115;Atlantic City, NJ;NJ;0;0;0;0;0;0;*;*;*;*;*
334611;Atlantic City, NJ;NJ;0;*;0;*;*;0;0;0;0;0;*
425110;Atlantic City, NJ;NJ;0;0;0;0;38;49;18;0;6;8;*
443120;Atlantic City, NJ;NJ;69;0;0;0;0;0;0;0;0;0;*
454111;Atlantic City, NJ;NJ;0;0;0;0;*;*;*;*;*;*;*
51;Atlantic City, NJ;NJ;893;960;1020;1088;1008;1109;1061;1212;1388;1444;1425
511210;Atlantic City, NJ;NJ;0;0;0;*;*;*;*;*;*;*;*
518;Atlantic City, NJ;NJ;0;0;0;11;0;0;29;27;26;25;30
519130;Atlantic City, NJ;NJ;0;0;0;0;*;*;*;*;*;*;*
52;Atlantic City, NJ;NJ;2596;2570;2650;2682;2634;2502;2448;2337;2193;2282;2106
522320;Atlantic City, NJ;NJ;0;0;0;0;0;0;0;0;*;*;*
54151;Atlantic City, NJ;NJ;1307;1246;1224;1244;1223;1109;997;853;1232;1343;1172
611420;Atlantic City, NJ;NJ;*;*;0;0;0;0;0;0;0;0;*
811212;Atlantic City, NJ;NJ;0;0;6;7;0;0;0;*;*;0;*
811213;Atlantic City, NJ;NJ;*;*;*;*;*;*;*;0;0;0;*
10;Ocean City, NJ;NJ;40267;40654;41634;42207;42680;42873;42516;41155;40574;39874;38555
11;Ocean City, NJ;NJ;283;269;357;276;0;344;294;276;0;0;*
323115;Ocean City, NJ;NJ;*;*;0;0;0;0;*;*;*;*;*
423430;Ocean City, NJ;NJ;0;0;0;0;0;0;0;0;0;0;*
425110;Ocean City, NJ;NJ;0;0;0;0;23;15;12;13;0;0;*
443120;Ocean City, NJ;NJ;0;0;0;0;0;0;0;0;0;0;*
454111;Ocean City, NJ;NJ;0;0;*;*;0;0;0;*;*;*;*
51;Ocean City, NJ;NJ;286;310;302;334;307;321;409;422;427;494;532
511210;Ocean City, NJ;NJ;*;*;0;0;0;0;0;0;0;0;*
518;Ocean City, NJ;NJ;0;0;*;0;0;0;0;9;8;6;*
519130;Ocean City, NJ;NJ;0;0;0;0;*;*;*;*;*;*;*
52;Ocean City, NJ;NJ;1011;1050;1065;1105;1155;1188;1182;1142;1056;995;866
54151;Ocean City, NJ;NJ;52;59;72;62;73;48;46;46;54;66;48
811212;Ocean City, NJ;NJ;0;0;0;*;*;0;0;0;0;0;*
811213;Ocean City, NJ;NJ;0;0;0;0;0;0;0;0;0;0;*
10;Trenton-Ewing, NJ;NJ;224967;223860;229961;225837;228076;223062;215847;219005;216145;215524;209485
11;Trenton-Ewing, NJ;NJ;187;203;0;0;260;260;0;0;0;0;*
323115;Trenton-Ewing, NJ;NJ;0;15;0;0;0;0;0;*;*;*;*
33411;Trenton-Ewing, NJ;NJ;0;0;0;0;0;0;0;0;0;0;*
334611;Trenton-Ewing, NJ;NJ;0;0;0;0;0;0;0;0;0;0;*
423430;Trenton-Ewing, NJ;NJ;41;46;58;54;66;73;78;99;140;0;289
425110;Trenton-Ewing, NJ;NJ;0;0;14;5;0;0;12;17;32;49;30
443120;Trenton-Ewing, NJ;NJ;0;0;0;0;0;0;0;0;0;252;*
454111;Trenton-Ewing, NJ;NJ;0;28;0;23;12;13;19;0;0;0;*
51;Trenton-Ewing, NJ;NJ;5526;5873;5960;5720;5775;5802;6011;6622;7322;7185;6716
511210;Trenton-Ewing, NJ;NJ;741;631;580;477;428;151;142;137;106;46;57
518;Trenton-Ewing, NJ;NJ;276;346;349;216;269;279;406;712;835;769;824
519130;Trenton-Ewing, NJ;NJ;107;113;115;27;*;*;*;*;*;*;*
52;Trenton-Ewing, NJ;NJ;13831;13775;14430;14613;14485;13221;12929;12862;12622;10866;9629
522320;Trenton-Ewing, NJ;NJ;0;0;101;92;110;88;36;0;0;0;*
54151;Trenton-Ewing, NJ;NJ;3370;3294;3427;3425;2962;2788;2603;2458;3171;3397;3376
611420;Trenton-Ewing, NJ;NJ;0;0;91;74;72;122;117;94;94;78;81
811212;Trenton-Ewing, NJ;NJ;20;21;23;44;105;104;113;142;124;115;69
811213;Trenton-Ewing, NJ;NJ;0;0;5;0;5;0;5;7;0;9;*
10;Vineland-Millville-Bridgeton, NJ;NJ;58793;59855;61226;61643;62505;62642;60942;59469;58776;57915;57491
11;Vineland-Millville-Bridgeton, NJ;NJ;2952;2509;2589;2717;2435;1755;1743;1763;1682;1681;1544
323115;Vineland-Millville-Bridgeton, NJ;NJ;0;0;0;0;0;*;*;*;*;*;*
423430;Vineland-Millville-Bridgeton, NJ;NJ;*;0;0;0;0;0;0;0;0;*;*
425110;Vineland-Millville-Bridgeton, NJ;NJ;0;0;0;0;0;10;0;8;0;0;*
443120;Vineland-Millville-Bridgeton, NJ;NJ;0;0;0;0;19;25;25;23;53;51;*
454111;Vineland-Millville-Bridgeton, NJ;NJ;0;0;0;0;0;*;*;*;*;*;*
51;Vineland-Millville-Bridgeton, NJ;NJ;852;905;1007;1059;1002;950;917;974;993;1027;893
511210;Vineland-Millville-Bridgeton, NJ;NJ;0;0;0;0;0;0;0;0;0;0;*
518;Vineland-Millville-Bridgeton, NJ;NJ;10;0;0;7;23;0;23;0;29;28;*
519130;Vineland-Millville-Bridgeton, NJ;NJ;0;0;*;*;*;*;*;*;*;*;*
52;Vineland-Millville-Bridgeton, NJ;NJ;1117;1153;1206;1243;1244;1251;1200;1166;1593;1235;1370
522320;Vineland-Millville-Bridgeton, NJ;NJ;*;*;*;*;*;0;0;0;0;0;*
54151;Vineland-Millville-Bridgeton, NJ;NJ;29;34;31;34;84;56;71;71;44;24;*
611420;Vineland-Millville-Bridgeton, NJ;NJ;*;*;0;0;0;0;0;0;0;0;*
811212;Vineland-Millville-Bridgeton, NJ;NJ;0;0;0;0;0;0;0;0;0;0;*
10;Albuquerque, NM;NM;358540;365536;381472;381842;378014;364725;357439;351200;349265;350218;346758
11;Albuquerque, NM;NM;0;0;0;497;553;506;0;0;0;0;*
323115;Albuquerque, NM;NM;0;0;0;0;34;0;24;22;0;16;*
33411;Albuquerque, NM;NM;162;167;187;169;162;0;0;0;0;179;*
423430;Albuquerque, NM;NM;0;0;0;0;0;0;0;332;0;0;*
425110;Albuquerque, NM;NM;0;0;0;0;0;163;0;0;0;0;*
443120;Albuquerque, NM;NM;0;0;410;0;542;545;543;502;0;0;*
454111;Albuquerque, NM;NM;0;0;0;0;0;0;28;19;0;0;*
51;Albuquerque, NM;NM;8628;8992;0;0;9459;8685;0;10223;10995;0;11052
511210;Albuquerque, NM;NM;0;0;0;0;0;0;0;0;0;0;*
518;Albuquerque, NM;NM;167;159;0;160;1249;1242;1270;0;0;0;1812
519130;Albuquerque, NM;NM;0;17;0;50;*;*;*;*;*;*;*
52;Albuquerque, NM;NM;0;11677;11767;12096;0;0;0;12620;12620;13512;*
522320;Albuquerque, NM;NM;0;47;47;45;56;70;0;0;47;0;47
54151;Albuquerque, NM;NM;0;0;0;2214;0;0;1513;0;1670;0;2259
611420;Albuquerque, NM;NM;0;0;0;0;0;0;0;0;0;0;96
811212;Albuquerque, NM;NM;133;142;0;181;193;174;173;187;146;0;164
811213;Albuquerque, NM;NM;*;0;0;0;0;0;0;*;*;*;*
10;Farmington, NM;NM;47638;49303;52253;51043;50018;48278;46720;44895;45037;44482;42570
11;Farmington, NM;NM;180;184;178;152;146;142;235;179;253;167;447
423430;Farmington, NM;NM;*;*;*;*;*;*;*;*;0;*;*
425110;Farmington, NM;NM;*;*;*;0;0;0;0;0;0;*;*
443120;Farmington, NM;NM;27;27;35;35;29;25;15;0;0;0;*
454111;Farmington, NM;NM;*;*;*;*;*;0;0;*;*;*;*
51;Farmington, NM;NM;0;283;286;304;323;318;329;382;433;402;407
518;Farmington, NM;NM;0;0;0;0;8;0;0;17;26;30;21
519130;Farmington, NM;NM;0;0;0;0;*;*;*;*;*;*;*
52;Farmington, NM;NM;893;945;937;940;895;853;816;803;793;684;772
